#sGroupID	iOrder	iNpcID	iImageDirection	sNpcVoice	sActionID	sManager	iInFields	sBtnName1	sOpenUIID1	sArg1	sBtnName2	sOpenUIID2	sArg2	sBtnName3	sOpenUIID3	sArg3	sBtnName4	sOpenUIID4	sArg4	sNextQuestID	fDestroyTime	iGiftID
22080002	19	0	0	0	stand01	大师兄……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	20	100016	0	0	stand01	……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	21	100015	1	0	stand01	阿棘，没事罢？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	22	100016	0	0	stand01	滚开！谁让你们假惺惺！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	23	100015	1	0	stand01	阿棘……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	24	100125	0	0	stand01	啊！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	25	100018	0	0	stand01	若不想曹姑娘有事，快放下手中兵器！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	26	100015	0	0	stand01	曹姑娘！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	27	0	0	0	stand01	可恶！竟用这种下三滥的手段......	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	28	100016	1	0	stand01	…………	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	29	100018	0	0	stand01	荆棘师侄，趁现在！把他们都杀了，是你出头的时候啦。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	30	100016	0	0	stand01	……………………	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	31	100015	1	0	stand01	曹姑娘！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	32	100018	1	0	stand01	荆棘，你……你干甚么东西，造反了是不是！？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	33	100016	0	0	stand01	我荆棘......不是你的傀儡！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	34	100018	1	0	stand01	荆棘！你……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	35	100016	0	0	stand01	阿呃………	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
22080002	36	100015	0	0	stand01	曹姑娘，妳没事吧？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	37	100125	1	0	stand01	谷大哥……我……我没事………	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	38	100099	0	0	stand01	天王，我们当真可以相信你么？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	39	100245	1	0	stand01	你到底有何居心？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	40	100008	0	0	stand01	我主的理想，从以前到现在，都没有改变过。反而是你们这些自命正派的人，以小人之心妄测君子之腹。我主复位后，本教从此与你们这些名门正派不相往来，你过你的阳关道，我走我的独木桥。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	41	100007	1	0	stand01	如今龙王已死，你们这些正派领袖，还不下令门下弟子停战，难不成想造成更多死伤么？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	42	100099	0	0	stand01	…………	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	43	100074	0	0	stand01	曹掌门，柯帮主，切不可信这群邪魔妄言！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	44	100075	0	0	stand01	是魔教的另一个祸首天王！快杀了他！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	45	100015	1	0	stand01	江兄且慢！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	46	100075	0	0	stand01	谷月轩，你这是什么意思？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	47	100015	1	0	stand01	方才就是天王与我师弟相助我们击败龙王的！此番天王他们出现，并非是要与我中原武林为难！柯帮主与曹掌门都可以证明！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	48	100245	0	0	stand01	……不错。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	49	100099	1	0	stand01	哼，确是如此。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	50	100075	0	0	stand01	诸位莫忘了天王是魔教的创立者，多次犯我中原武林！此番击败龙王，恐怕也只是为了夺回教主之位，兼之降低我等的戒心，以图趁我等不备之时偷袭！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	51	100080	1	0	stand01	江贤侄说得不错，魔教狼子野心，不可轻信！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	52	100074	0	0	stand01	魔教诡计多端，实应提防。谷贤侄，你太过感情用事了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	53	0	0	0	stand01	诸位，我们真的只是想阻止天龙教与中原武林继续斗争。难道这二十几年来流得血还不够？非得要战得你死我活不可吗？为何我们非要区分正邪，非要划分正道魔道？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	54	0	0	0	stand01	晚辈这些年行走江湖，遇到一些世人眼中的邪教人物，但却发现他们的一举一动，比起一些所谓武林正派的角色还行得正，做得直。反观一些所谓的武林正派，背地里才在干一些见不得人的勾当！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	55	100015	1	0	stand01	【……………确实如此……】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	56	0	0	0	stand01	于是我就在想……这正与邪不过是一体的两面，如果有一方自认为正……那他必定视其他的为邪。谁正谁邪，正亦乎邪，邪亦是正，若真得分出个正邪，那手持天秤的标准又该是谁呢？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	57	100015	0	0	stand01	【…………极有道理啊……想不到师弟有这慧根！……】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	58	0	0	0	stand01	诸位都不知道，天王其实怀抱着一个极远大的理想，他希望在西域建立一个理想国度，就像是西方乐土一般。他就是为此创立天龙教的！这般的理想和远大的抱负着实令我佩服，有这般雄谋远略的人中原武林根本就没有。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	59	0	0	0	stand01	这二十年来，我们中原武林除了争权夺利，自相残杀，争做盟主以外还剩得什么？所谓正邪之分，只不过是那些野心之人所斗争获取利益的工具！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	60	0	0	0	stand01	我们都是习武之人，总是在力量上追求精进，将每个人的价值用武力的大小来衡量。但，我却认为习武之人更应该比任何人都了解武的精神，武的真谛……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	61	0	0	0	stand01	武，是止和戈的组合。止戈为武，是教习武之人运用所学，阻止干戈之事的发生。我认为，除了以力服人，更应从以德服人的方向去努力！停止无谓的杀伐，不做争权夺利的行为，没有门户立场之别，所有人都能和平共处于天下！！！……这就是天王与我等的理想。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	62	100088	1	0	stand01	说得真好听！以为我们会被你的花言巧语所骗吗！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	63	100015	0	0	stand01	谷某相信<Z#2>师弟的为人！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	64	100081	1	0	stand01	哈！你们逍遥谷能出一个荆棘，再出一个<N#>也只是意料中的事罢了！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	65	100015	0	0	stand01	不要侮辱我的师弟！我荆师弟确实曾经走上岔路，但他已经悔悟。即使立场不同，他的人格也没有因此改变！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	66	100016	1	0	stand01	…………	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	67	100015	0	0	stand01	所以我也相信<Z#2>师弟！相信他始终怀抱着的侠义之心！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	68	100038	0	0	stand01	……贫道亦认同<Z#1>少侠的话。从前，我曾经错过一次，今天我不会再错第二次了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	69	0	0	0	stand01	大师兄，卓道长……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	70	100123	0	0	stand01	老夫也认同<Z#1>少侠！他若真包藏祸心，那日便不会相助老道的弟子，揭穿我紫阳子师弟的阴谋！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	71	100084	0	0	stand01	<Z#1>少侠相助我刀剑门，使我派得以保全是不争的事实！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	72	100071	1	0	stand01	<Z#1>贤侄的事，就是我们刀剑门的事！老夫绝对相信并且支持<Z#1>贤侄！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	73	100093	0	0	stand01	虽然立场不同，但任某也认同<Z#1>少侠！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	74	100044	0	0	stand01	阿弥陀佛，善哉善哉。老衲本就不愿多造杀孽，若天王与天龙教此后真能与我中原武林和平共处，自是无上功德。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	75	100099	0	0	stand01	好！说得好！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	76	100099	0	0	stand01	不管你们信不信，反正老叫化是信了！老叫化相信这些人都是正大光明之辈！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	77	100245	1	0	stand01	……既是如此，曹某亦同意方丈与柯帮主所言。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	78	100075	0	0	stand01	各位前辈！你们当真要相信他们？！他们是觊觎圣堂之秘的魔教祸首啊！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	79	100002	0	0	stand01	本座所以追寻圣堂之秘，只是为了想实现本座理想中的太平之世。当初本座将圣堂之钥分成两半，一半随着本座来到少林寺，已交予贵寺保管，然先前却为玄冥子设计盗出，并呈交上龙王。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	80	100002	0	0	stand01	如今龙王已死，本座亦找到这半截圣堂之钥。加上本座原本交由东方曦保管的另外半截钥匙，亦在北丑的协助下得以保全，眼下完整的圣堂之钥，就在本座手中。若诸位愿意与我教谈和，这圣堂之秘对本座也就无所谓了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	81	99	3	0	stand01	（天王将圣堂之钥交给无因方丈）	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	82	100044	0	0	stand01	阿弥陀佛……此物造成诸多纷争，亦造成我中原武林内斗不休。依老衲之见，此不详之物还是毁去的好，就由老衲当一回罪人吧。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	83	99	3	0	stand01	（无因方丈震碎了圣堂之钥。）	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	84	100074	0	0	stand01	！！！！！！！！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	85	100002	0	0	stand01	此举善也。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	86	100007	0	0	stand01	诸位还有什么话说？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	87	100074	0	0	stand01	…………	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	88	99	3	0	stand01	（四处传来爆炸声响。碰！碰！！碰！！！）	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	89	100088	0	0	stand01	这……这甚么声音！！？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	90	100016	0	0	stand01	！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080002	91	100081	1	0	stand01	……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	1	100099	0	0	stand01	这是……朝廷铁火炮的声响！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	2	100245	0	0	stand01	甚么！难不成……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	3	990029	0	0	stand01	不好了，教主！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	4	100002	0	0	stand01	龙飞，你怎么伤成这样？？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	5	990029	0	0	stand01	朝廷……以戚将军为帅，带兵攻入天都峰……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	6	100099	0	0	stand01	甚么！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	7	990029	0	0	stand01	他们火力强大，以铁炮炸死一票各派弟子……龙王部众……还有咱们的人马……我……我也……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	8	100007	0	0	stand01	龙飞！！龙飞！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	9	100038	0	0	stand01	怎么会这样？朝廷为何会忽然对我们这些武林人士动手！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	10	100061	1	0	stand01	……朝廷想将我等赶尽杀绝，自然是因为，我们这些以刀剑说话，难以受控的武人，只要一日存在于世间，一日就让掌权者心生不安。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	11	0	0	0	stand01	……竟有此事！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	12	100099	0	0	stand01	不……不……本帮数朝以来，皆效忠于朝廷，未有二心！皇帝竟然想连本帮也一起抹除么？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	13	100061	1	0	stand01	你错了，丐帮才是朝廷最想抹杀的对象。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	14	100099	0	0	stand01	你说什么！！？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	15	100061	1	0	stand01	丐帮人多势众，各地皆有分舵与人马。当真策反的话，比所有武林门派加起来，都难应付的多。又所谓功高震主。这一次你们对抗东厂与诚王反叛之事，人人皆知，世人都称朝廷无能，而誉你丐帮忠贤。皇帝不对你们下手，更要对谁下手？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	16	100099	0	0	stand01	…………	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	17	100008	0	0	stand01	人心，始终是世上最可怕的。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	18	100046	1	0	stand01	嗯？江盟主怎么不见了？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	19	100080	0	0	stand01	江天雄不见了？他丢下我们这些人想上哪去！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	20	100088	1	0	stand01	不是吧，老江，要逃也带我这老朋友一起逃啊！太不够意思了吧！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	21	0	0	0	stand01	果然是江天雄么……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	22	100061	1	0	stand01	事情不很明朗么？江天雄当上盟主，率领正派杀上天龙教，双方互斗，必有死伤。趁着两方人马衰弱之际，再引朝廷兵马进入，一举歼灭这些令朝廷头疼的武林中人。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	23	0	0	0	stand01	江天雄与朝廷，原来早已有所勾结了！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	24	100306	1	0	stand01	哈哈哈哈哈……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	25	100245	0	0	stand01	妖女，妳笑甚么！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	26	100306	1	0	stand01	我当然要笑！这不是天下最滑稽的事情了么？咱们像两条疯狗一样，你咬我、我咬你，结果只是被关在笼子里上戏的斗犬。到了最后，都要变成人家香喷喷的盘中佳肴。哈哈哈哈！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	27	100016	0	0	stand01	不，我们才不会死在这里。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	28	100015	1	0	stand01	阿棘？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	29	0	0	0	stand01	二师兄！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	30	100016	1	0	stand01	我们要活着离开这里，我还欠老头子一句抱歉！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	31	100015	0	0	stand01	……不错，师父还等着让我们三兄弟尽孝呢。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	32	0	0	0	stand01	哈……哈哈！那当然，大师兄，二师兄，我们一起冲杀出去！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	33	100002	0	0	stand01	咳……咳咳！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	34	100008	1	0	stand01	教主，您怎么样？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	35	100099	0	0	stand01	厉苍天，还打得动不？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	36	100002	0	0	stand01	……方才与龙王一战，耗损过度，真气暂时提不上来。你们走吧，本座就留在这里，与天龙教共存亡，别让本座成为你们的累赘。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	37	100007	1	0	stand01	教主，那怎么可以！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	38	99	3	0	stand01	（卓人清跟柯降龙两人走了过来，一人一手扛起天王的肩膀）	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	39	100002	0	0	stand01	……你们……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	40	100099	1	0	stand01	别说这么多废话了，咱们眼下生死与共，要走，就他妈一起走！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	41	100038	0	0	stand01	你必须活下去，我想看着曦弟的理想，实现的那一天。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	42	100002	0	0	stand01	【……想不到，在本座有生之年，当真能见到这一幕……】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	43	0	0	0	stand01	诸位，朝廷既然如此惧怕我们，要将我们彻底抹杀……今日，咱们就化成他们永远恐惧的噩梦！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	44	0	0	0	stand01	冲啊！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	45	990027	0	0	stand01	全军听令！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	46	990027	0	0	stand01	皇上有旨，天都峰上的草莽武夫，不论生擒或格杀，皆有重赏。取要人首级者，赏黄金千两，封百户侯。取掌门首级者，赏黄金万两，封千户侯。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	47	990027	0	0	stand01	今日天龙教与中原武林余孽尽皆在此，一个都不能放过，杀无赦！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	48	100114	0	0	stand01	【……对不起，皇命难违我也是被逼的，等到了九泉之下，我在向你们这些武林弟兄赔罪吧。】	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	49	990025	0	0	stand01	呵呵，听闻天龙教护法夜叉跟干达婆，被誉为天下三绝艳，杀了也太可惜了罢？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	50	990024	0	0	stand01	可惜不管长的多漂亮，我的眼睛也看不见。你不杀，不如让给我？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	51	990025	0	0	stand01	看不见，你还有耳朵、还有嘴巴、还有个鼻子不是？你不知道美女的声音特别销魂，身上的味道也特别香甜么？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	52	990024	0	0	stand01	你说的也是，一人一个？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	53	990025	0	0	stand01	嘿嘿，好主意。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	54	990023	0	0	stand01	听闻华山掌门曹岱与武当卓人清的剑法，足列当世前五。别的人我不管，这两个人我一定要亲自较量。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	55	990026	0	0	stand01	中原，武林，最强者，是谁？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	56	990028	0	0	stand01	不是少林无因方丈，就是丐帮柯降龙罢？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	57	990026	0	0	stand01	这两个，给我。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	58	990028	0	0	stand01	阿弥陀佛，贫僧与无因皆是佛门中人，佛法讲求一个缘字，无因还是交给贫僧应付，比较妥当。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	59	990026	0	0	stand01	你想，死？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	60	990025	0	0	stand01	哈哈哈哈，尹兄，对国师说话可不能这种态度啊！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	61	990023	0	0	stand01	就这么定了，动手罢。我的剑已经迫不及待了。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	62	990027	0	0	stand01	本公公在此宣布──全军出击！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	63	100061	0	0	stand01	朝廷的火炮威力极大，射程又远，十分难应付。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	64	100014	0	0	stand01	好，大家小心。冲啊！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	65	100114	0	0	stand01	冲锋！压制敌方！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	66	990027	0	0	stand01	伏兵出击！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	67	100114	0	0	stand01	！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	68	100008	0	0	stand01	敌方又增援了……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	69	100009	0	0	stand01	竟然动用如此多的兵马……看来，是想将我们一举歼灭。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	70	100014	0	0	stand01	我们不会让他们得逞！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	71	100071	0	0	stand01	<Z#2>贤侄，我们来帮你！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	72	100084	0	0	stand01	想动我恩公，先问过我的刀！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	73	990027	0	0	stand01	通通上！杀光他们！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	74	100044	0	0	stand01	阿弥陀佛……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	75	100245	0	0	stand01	这些朝廷走狗，让你们知道华山剑法的威力！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	76	990038	0	0	stand01	讨伐逆贼！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	77	990037	0	0	stand01	捉拿贼子！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	78	990036	0	0	stand01	杀啊啊！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	79	990023	0	0	stand01	我就来领教一下中原武林中数一数二的华‧山‧剑‧法！！哈哈哈……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	80	990023	0	0	stand01	这就是太极？左右互搏？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	81	990024	0	0	stand01	天下绝艳，干达婆的倩影，我…看见了！……好，很好！！哈哈哈哈……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	82	990024	0	0	stand01	天下绝艳，夜叉的倩影，我…看见了！……好，很好！！哈哈哈哈……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	83	990025	0	0	stand01	不愧是天下绝艳的干达婆，气质果然与众不凡！哈哈哈……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	84	990025	0	0	stand01	不愧是天下绝艳的夜叉，战起来通体舒畅啊！哈哈哈……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	85	990026	0	0	stand01	方丈，领教！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	86	990026	0	0	stand01	降龙，来战！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	87	990028	0	0	stand01	方丈大人，现在可不是抱佛脚的时候。让我们好好来切磋「佛法」吧！嘿……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	88	990028	0	0	stand01	降龙罗汉？可听说过灭日如来…嘿嘿	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	89	990039	0	0	stand01	今日朕御驾亲征，要天下人知道朕的骁勇善战、朕的矫健威猛、朕的文谋武略。嘿嘿……看谁还敢说朕是躲在宫中的病猫！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	90	100422	0	0	stand01	陛下，今日反贼聚集于此，我天意城愿助陛下您一臂之力。歼讨逆贼，匡扶王道，扬我皇威名！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	91	990039	0	0	stand01	很好！把这群反贼都给朕轰成渣渣，上啊啊啊啊！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	92	990029	0	0	stand01	我们抄密道前来支持了！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	93	990029	0	0	stand01	多年没走，都变了样。好在有夜叉护法带路……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	94	100011	0	0	stand01	嘿，不用谢，但姑奶奶可不淌这浑水。（飞身离去）	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	95	100093	0	0	stand01	朝廷想歼灭我武林之人，可没这么容易！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	96	100099	0	0	stand01	小子，还挺得住吗？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	97	100007	0	0	stand01	教主呢？！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	98	100038	0	0	stand01	放心，天王在后方调息，已无大碍。让我们专心御敌吧！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	99	100014	0	0	stand01	可恶，朝廷士兵如同过江之鲫，怎么打都打不完……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	100	100015	0	0	stand01	纵有绝世武功，如此战法，内力也会耗尽。届时……恐怕没有一人能活着离开这天都峰！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	101	100016	0	0	stand01	…………	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	102	100014	0	0	stand01	该怎么办才好……	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	103	100014	0	0	stand01	(突然，二师兄跃于你身后，你感受到二师兄掌中不断传来内力……）	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	104	100014	0	0	stand01	二师兄！？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22080003	105	100015	0	0	stand01	好！（大师兄也将手掌贴于你身后，一股厚实的内力不断涌入你体内……）	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
